folio,codigo,descripcion,marca,cantidad,precio,categoria
4505,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,8.000000,46.000000,Subfamilia de Varios
4505,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.960000,Subfamilia de Varios
4505,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,25.000000,1757.050000,BOTANAS
4563,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
4563,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,237.745000,Subfamilia de Varios
4563,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,8.000000,59.280000,Subfamilia de Varios
4563,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,8.000000,46.000000,Subfamilia de Varios
4563,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,23.120000,Subfamilia de Varios
4563,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,15.000000,1054.230000,BOTANAS
4564,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
4564,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,237.745000,Subfamilia de Varios
4564,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,8.000000,59.280000,Subfamilia de Varios
4564,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,8.000000,46.000000,Subfamilia de Varios
4564,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,23.120000,Subfamilia de Varios
4564,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,15.000000,1054.230000,BOTANAS
4676,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,5.000000,2.475000,Subfamilia de Varios
4676,210079,VASO # 8 20/50PZ REYMA,REYMA,25.000000,1188.725000,Subfamilia de Varios
4676,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,8.000000,59.280000,Subfamilia de Varios
4676,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,8.000000,46.000000,Subfamilia de Varios
4676,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.340000,Subfamilia de Varios
4676,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,4.000000,73.280000,Subfamilia de Varios
4677,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,5.000000,2.475000,Subfamilia de Varios
4677,210079,VASO # 8 20/50PZ REYMA,REYMA,25.000000,1188.725000,Subfamilia de Varios
4677,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,8.000000,59.280000,Subfamilia de Varios
4677,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,8.000000,46.000000,Subfamilia de Varios
4677,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.340000,Subfamilia de Varios
4677,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,4.000000,73.280000,Subfamilia de Varios
4734,210079,VASO # 8 20/50PZ REYMA,REYMA,8.000000,380.392000,Subfamilia de Varios
4734,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,5.000000,28.750000,Subfamilia de Varios
4734,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
4734,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
4734,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,5.000000,91.600000,Subfamilia de Varios
4734,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.900000,Subfamilia de Varios
4735,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
4735,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
4735,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,5.000000,91.600000,Subfamilia de Varios
4735,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.900000,Subfamilia de Varios
4735,210079,VASO # 8 20/50PZ REYMA,REYMA,8.000000,380.392000,Subfamilia de Varios
4735,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,5.000000,28.750000,Subfamilia de Varios
4763,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,7.000000,3.465000,Subfamilia de Varios
4763,210079,VASO # 8 20/50PZ REYMA,REYMA,4.000000,190.196000,Subfamilia de Varios
4763,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
4763,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,23.120000,Subfamilia de Varios
4763,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.960000,Subfamilia de Varios
4763,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
4764,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,7.000000,3.465000,Subfamilia de Varios
4764,210079,VASO # 8 20/50PZ REYMA,REYMA,4.000000,190.196000,Subfamilia de Varios
4764,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
4764,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,23.120000,Subfamilia de Varios
4764,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.960000,Subfamilia de Varios
4764,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
4863,210079,VASO # 8 20/50PZ REYMA,REYMA,16.000000,753.184000,Subfamilia de Varios
4863,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,8.000000,58.688000,Subfamilia de Varios
4863,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,2.000000,11.444000,Subfamilia de Varios
4863,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,2.000000,36.274000,Subfamilia de Varios
4863,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
4863,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
4864,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
4864,210079,VASO # 8 20/50PZ REYMA,REYMA,16.000000,753.184000,Subfamilia de Varios
4864,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,8.000000,58.688000,Subfamilia de Varios
4864,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,2.000000,11.444000,Subfamilia de Varios
4864,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,2.000000,36.274000,Subfamilia de Varios
4864,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
4934,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,4.000000,1.980000,Subfamilia de Varios
4934,210079,VASO # 8 20/50PZ REYMA,REYMA,30.000000,1412.220000,Subfamilia de Varios
4934,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,22.888000,Subfamilia de Varios
4934,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,4.000000,72.548000,Subfamilia de Varios
4934,090082,BOMBON GIGANTE 15/400GR DLR,DLR,15.000000,184.500000,PRODUCTOS DE CONFITERIA
4934,090011,BOMBON CHOC.20/50PZ DLR,DLR,5.000000,6.780000,PRODUCTOS DE CONFITERIA
4934,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,20.000000,1405.640000,BOTANAS
4935,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,4.000000,1.980000,Subfamilia de Varios
4935,210079,VASO # 8 20/50PZ REYMA,REYMA,30.000000,1412.220000,Subfamilia de Varios
4935,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,22.888000,Subfamilia de Varios
4935,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,4.000000,72.548000,Subfamilia de Varios
4935,090082,BOMBON GIGANTE 15/400GR DLR,DLR,15.000000,184.500000,PRODUCTOS DE CONFITERIA
4935,090011,BOMBON CHOC.20/50PZ DLR,DLR,5.000000,6.780000,PRODUCTOS DE CONFITERIA
4935,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,20.000000,1405.640000,BOTANAS
5062,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
5062,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,5.000000,36.680000,Subfamilia de Varios
5062,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,4.000000,23.000000,Subfamilia de Varios
5062,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,8.000000,145.096000,Subfamilia de Varios
5062,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.610000,Subfamilia de Varios
5062,210079,VASO # 8 20/50PZ REYMA,REYMA,6.000000,282.444000,Subfamilia de Varios
5063,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
5063,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,5.000000,36.680000,Subfamilia de Varios
5063,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,4.000000,23.000000,Subfamilia de Varios
5063,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,8.000000,145.096000,Subfamilia de Varios
5063,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.610000,Subfamilia de Varios
5063,210079,VASO # 8 20/50PZ REYMA,REYMA,6.000000,282.444000,Subfamilia de Varios
5157,090082,BOMBON GIGANTE 15/400GR DLR,DLR,30.000000,369.000000,PRODUCTOS DE CONFITERIA
5157,090011,BOMBON CHOC.20/50PZ DLR,DLR,20.000000,27.120000,PRODUCTOS DE CONFITERIA
5157,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,73.360000,Subfamilia de Varios
5157,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.166000,Subfamilia de Varios
5157,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.411000,Subfamilia de Varios
5157,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,15.000000,1054.230000,BOTANAS
5158,090082,BOMBON GIGANTE 15/400GR DLR,DLR,30.000000,369.000000,PRODUCTOS DE CONFITERIA
5158,090011,BOMBON CHOC.20/50PZ DLR,DLR,20.000000,27.120000,PRODUCTOS DE CONFITERIA
5158,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,73.360000,Subfamilia de Varios
5158,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.166000,Subfamilia de Varios
5158,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.411000,Subfamilia de Varios
5158,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,15.000000,1054.230000,BOTANAS
5209,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
5209,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,5.000000,36.680000,Subfamilia de Varios
5209,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,5.000000,28.750000,Subfamilia de Varios
5209,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.411000,Subfamilia de Varios
5209,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.166000,Subfamilia de Varios
5209,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,235.370000,Subfamilia de Varios
5210,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
5210,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,5.000000,36.680000,Subfamilia de Varios
5210,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,5.000000,28.750000,Subfamilia de Varios
5210,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.411000,Subfamilia de Varios
5210,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.166000,Subfamilia de Varios
5210,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,235.370000,Subfamilia de Varios
5682,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,6.000000,2.970000,Subfamilia de Varios
5682,210079,VASO # 8 20/50PZ REYMA,REYMA,20.000000,941.480000,Subfamilia de Varios
5682,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,9.000000,66.024000,Subfamilia de Varios
5682,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.166000,Subfamilia de Varios
5682,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.411000,Subfamilia de Varios
5682,090082,BOMBON GIGANTE 15/400GR DLR,DLR,15.000000,184.500000,PRODUCTOS DE CONFITERIA
5682,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
5683,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,6.000000,2.970000,Subfamilia de Varios
5683,210079,VASO # 8 20/50PZ REYMA,REYMA,20.000000,941.480000,Subfamilia de Varios
5683,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,9.000000,66.024000,Subfamilia de Varios
5683,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.166000,Subfamilia de Varios
5683,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.411000,Subfamilia de Varios
5683,090082,BOMBON GIGANTE 15/400GR DLR,DLR,15.000000,184.500000,PRODUCTOS DE CONFITERIA
5683,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
5882,210079,VASO # 8 20/50PZ REYMA,REYMA,15.000000,706.110000,Subfamilia de Varios
5882,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,73.360000,Subfamilia de Varios
5882,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,6.000000,34.332000,Subfamilia de Varios
5882,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,6.000000,108.822000,Subfamilia de Varios
5882,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
5882,090082,BOMBON GIGANTE 15/400GR DLR,DLR,10.000000,123.000000,PRODUCTOS DE CONFITERIA
5882,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
5882,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,14.000000,6.930000,Subfamilia de Varios
5883,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,14.000000,6.930000,Subfamilia de Varios
5883,210079,VASO # 8 20/50PZ REYMA,REYMA,15.000000,706.110000,Subfamilia de Varios
5883,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,73.360000,Subfamilia de Varios
5883,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,6.000000,34.332000,Subfamilia de Varios
5883,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,6.000000,108.822000,Subfamilia de Varios
5883,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
5883,090082,BOMBON GIGANTE 15/400GR DLR,DLR,10.000000,123.000000,PRODUCTOS DE CONFITERIA
5883,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
6151,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,5.000000,2.475000,Subfamilia de Varios
6151,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,57.500000,Subfamilia de Varios
6151,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,73.360000,Subfamilia de Varios
6151,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,5.000000,90.685000,Subfamilia de Varios
6151,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.166000,Subfamilia de Varios
6151,210079,VASO # 8 20/50PZ REYMA,REYMA,8.000000,376.592000,Subfamilia de Varios
6152,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,5.000000,2.475000,Subfamilia de Varios
6152,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,57.500000,Subfamilia de Varios
6152,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,73.360000,Subfamilia de Varios
6152,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,5.000000,90.685000,Subfamilia de Varios
6152,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.166000,Subfamilia de Varios
6152,210079,VASO # 8 20/50PZ REYMA,REYMA,8.000000,376.592000,Subfamilia de Varios
6336,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
6336,210079,VASO # 8 20/50PZ REYMA,REYMA,30.000000,903.810000,Subfamilia de Varios
6336,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,20.000000,93.900000,Subfamilia de Varios
6336,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,36.800000,Subfamilia de Varios
6336,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,14.648000,Subfamilia de Varios
6336,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,4.000000,46.432000,Subfamilia de Varios
6336,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,20.000000,1405.640000,BOTANAS
6336,090082,BOMBON GIGANTE 15/400GR DLR,DLR,10.000000,123.000000,PRODUCTOS DE CONFITERIA
6336,090011,BOMBON CHOC.20/50PZ DLR,DLR,12.000000,16.272000,PRODUCTOS DE CONFITERIA
6337,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
6337,210079,VASO # 8 20/50PZ REYMA,REYMA,30.000000,903.810000,Subfamilia de Varios
6337,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,20.000000,93.900000,Subfamilia de Varios
6337,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,36.800000,Subfamilia de Varios
6337,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,14.648000,Subfamilia de Varios
6337,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,4.000000,46.432000,Subfamilia de Varios
6337,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,20.000000,1405.640000,BOTANAS
6337,090082,BOMBON GIGANTE 15/400GR DLR,DLR,10.000000,123.000000,PRODUCTOS DE CONFITERIA
6337,090011,BOMBON CHOC.20/50PZ DLR,DLR,12.000000,16.272000,PRODUCTOS DE CONFITERIA
6344,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
6344,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,46.950000,Subfamilia de Varios
6344,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,6.000000,21.972000,Subfamilia de Varios
6344,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,6.000000,69.648000,Subfamilia de Varios
6344,210079,VASO # 8 20/50PZ REYMA,REYMA,15.000000,451.905000,Subfamilia de Varios
6344,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,5.000000,351.410000,BOTANAS
6345,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,5.000000,351.410000,BOTANAS
6345,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
6345,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,46.950000,Subfamilia de Varios
6345,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,6.000000,21.972000,Subfamilia de Varios
6345,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,6.000000,69.648000,Subfamilia de Varios
6345,210079,VASO # 8 20/50PZ REYMA,REYMA,15.000000,451.905000,Subfamilia de Varios
6389,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,6.000000,2.970000,Subfamilia de Varios
6389,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,46.950000,Subfamilia de Varios
6389,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,36.800000,Subfamilia de Varios
6389,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,5.000000,58.040000,Subfamilia de Varios
6389,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,18.310000,Subfamilia de Varios
6389,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,150.635000,Subfamilia de Varios
6390,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,6.000000,2.970000,Subfamilia de Varios
6390,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,46.950000,Subfamilia de Varios
6390,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,36.800000,Subfamilia de Varios
6390,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,5.000000,58.040000,Subfamilia de Varios
6390,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,18.310000,Subfamilia de Varios
6390,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,150.635000,Subfamilia de Varios
6563,210079,VASO # 8 20/50PZ REYMA,REYMA,30.000000,903.810000,Subfamilia de Varios
6563,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,35.000000,164.325000,Subfamilia de Varios
6563,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,10.986000,Subfamilia de Varios
6563,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
6563,090082,BOMBON GIGANTE 15/400GR DLR,DLR,12.000000,147.600000,PRODUCTOS DE CONFITERIA
6563,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
6564,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
6564,090082,BOMBON GIGANTE 15/400GR DLR,DLR,12.000000,147.600000,PRODUCTOS DE CONFITERIA
6564,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
6564,210079,VASO # 8 20/50PZ REYMA,REYMA,30.000000,903.810000,Subfamilia de Varios
6564,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,35.000000,164.325000,Subfamilia de Varios
6564,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,10.986000,Subfamilia de Varios
6757,090082,BOMBON GIGANTE 15/400GR DLR,DLR,10.000000,123.000000,PRODUCTOS DE CONFITERIA
6757,090011,BOMBON CHOC.20/50PZ DLR,DLR,12.000000,16.272000,PRODUCTOS DE CONFITERIA
6757,210079,VASO # 8 20/50PZ REYMA,REYMA,10.000000,301.270000,Subfamilia de Varios
6757,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,46.950000,Subfamilia de Varios
6757,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,2.000000,7.324000,Subfamilia de Varios
6757,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,2.000000,23.216000,Subfamilia de Varios
6757,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,15.000000,1054.230000,BOTANAS
6758,090082,BOMBON GIGANTE 15/400GR DLR,DLR,10.000000,123.000000,PRODUCTOS DE CONFITERIA
6758,090011,BOMBON CHOC.20/50PZ DLR,DLR,12.000000,16.272000,PRODUCTOS DE CONFITERIA
6758,210079,VASO # 8 20/50PZ REYMA,REYMA,10.000000,301.270000,Subfamilia de Varios
6758,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,46.950000,Subfamilia de Varios
6758,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,2.000000,7.324000,Subfamilia de Varios
6758,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,2.000000,23.216000,Subfamilia de Varios
6758,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,15.000000,1054.230000,BOTANAS
6792,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
6792,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,15.000000,70.425000,Subfamilia de Varios
6792,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,5.000000,18.400000,Subfamilia de Varios
6792,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,18.310000,Subfamilia de Varios
6792,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,5.000000,58.040000,Subfamilia de Varios
6792,210079,VASO # 8 20/50PZ REYMA,REYMA,6.000000,180.762000,Subfamilia de Varios
6793,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,10.000000,4.950000,Subfamilia de Varios
6793,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,15.000000,70.425000,Subfamilia de Varios
6793,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,5.000000,18.400000,Subfamilia de Varios
6793,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,18.310000,Subfamilia de Varios
6793,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,5.000000,58.040000,Subfamilia de Varios
6793,210079,VASO # 8 20/50PZ REYMA,REYMA,6.000000,180.762000,Subfamilia de Varios
